"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","nwspol","netusoft","netustm","ppltrst","pplfair","pplhlp","polintr","psppsgva","actrolga","psppipla","cptppola","trstprl","trstlgl","trstplc","trstplt","trstprt","trstep","trstun","vote","prtvtcat","prtvtdbe","prtvtdbg","prtvtgch","prtvtbcy","prtvtecz","prtvede1","prtvede2","prtvtddk","prtvtgee","prtvtees","prtvtdfi","prtvtdfr","prtvtcgb","prtvtahr","prtvtfhu","prtvtcie","prtvtcis","prtvtcit","prtvblt1","prtvblt2","prtvblt3","prtvtalv","prtvtme","prtvtgnl","prtvtbno","prtvtdpl","prtvtcpt","prtvtrs","prtvtcse","prtvtfsi","prtvtdsk","contplt","wrkprty","wrkorg","badge","sgnptit","pbldmn","bctprd","pstplonl","clsprty","prtcldat","prtcldbe","prtcldbg","prtclgch","prtclbcy","prtclecz","prtclede","prtclddk","prtclgee","prtclfes","prtclefi","prtclffr","prtclcgb","prtclahr","prtclghu","prtcleie","prtclcis","prtcldit","prtclblt","prtclalv","prtclme","prtclfnl","prtclbno","prtclhpl","prtclept","prtclrs","prtclcse","prtclfsi","prtcldsk","prtdgcl","lrscale","stflife","stfeco","stfgov","stfdem","stfedu","stfhlth","gincdif","freehms","hmsfmlsh","hmsacld","euftf","imsmetn","imdfetn","impcntr","imbgeco","imueclt","imwbcnt","happy","sclmeet","inprdsc","sclact","crmvct","aesfdrk","health","hlthhmp","atchctr","atcherp","rlgblg","rlgdnm","rlgdnbat","rlgdnbe","rlgdnach","rlgdncy","rlgdnade","rlgdnafi","rlgdngb","rlgdnhu","rlgdnie","rlgdnais","rlgdnlt","rlgdnlv","rlgdme","rlgdnnl","rlgdnno","rlgdnapl","rlgdnrs","rlgdnase","rlgdnask","rlgblge","rlgdnme","rlgdebat","rlgdebe","rlgdeach","rlgdecy","rlgdeade","rlgdeafi","rlgdegb","rlgdehu","rlgdeie","rlgdeais","rlgdelt","rlgdelv","rlgdeme","rlgdenl","rlgdeno","rlgdeapl","rlgders","rlgdease","rlgdeask","rlgdgr","rlgatnd","pray","dscrgrp","dscrrce","dscrntn","dscrrlg","dscrlng","dscretn","dscrage","dscrgnd","dscrsex","dscrdsb","dscroth","dscrdk","dscrref","dscrnap","dscrna","ctzcntr","ctzshipd","brncntr","cntbrthd","livecnta","lnghom1","lnghom2","blgetmg","facntr","fbrncntc","mocntr","mbrncntc","admdw","vteurmmb","vteumbgb","vteubcmb","evpdemp","pdempyr","lvpntyr","evlvptn","lvptnyr","evmar","maryr","bthcld","nbthcld","fcldbrn","ycldbyr","ngchld","ygcdbyr","ggchld","admge","ageadlt","agemage","ageoage","iaglptn","iagmr","iagpnt","iagrtr","tygledu","tyglvp","tygmr","tygpnt","tygrtr","tolvpnt","tochld","towkht","anvcld","alvgptn","acldnmr","aftjbyc","advcyc","plnftr","hhmmb","gndr","gndr2","gndr3","gndr4","gndr5","gndr6","gndr7","gndr8","gndr9","gndr10","gndr11","gndr12","gndr13","gndr14","gndr15","yrbrn","agea","yrbrn2","yrbrn3","yrbrn4","yrbrn5","yrbrn6","yrbrn7","yrbrn8","yrbrn9","yrbrn10","yrbrn11","yrbrn12","yrbrn13","yrbrn14","yrbrn15","rshipa2","rshipa3","rshipa4","rshipa5","rshipa6","rshipa7","rshipa8","rshipa9","rshipa10","rshipa11","rshipa12","rshipa13","rshipa14","rshipa15","rshpsts","rshpsgb","lvgptnea","dvrcdeva","marsts","marstgb","maritalb","chldhhe","domicil","eisced","edulvlb","edlveat","edlvebe","edlvebg","edlvdch","edlvgcy","edlvdcz","edubde1","eduade2","eduade3","edlvddk","edlvdee","edlvges","edlvdfi","edlvdfr","educgb1","edubgb2","edagegb","edlvehr","edlvdhu","edlvdie","edlvdis","edlveit","edlvdlt","edlvdlv","edlvdme","edlvenl","edlvdno","edlvgpl","edlvdpt","edlvdrs","edlvdse","edlvesi","edlvdsk","eduyrs","pdwrk","edctn","uempla","uempli","dsbld","rtrd","cmsrv","hswrk","dngoth","dngref","dngdk","dngna","mainact","mnactic","crpdwk","pdjobev","pdjobyr","emplrel","emplno","wrkctra","estsz","jbspv","njbspv","wkdcorga","iorgact","wkhct","icwhct","wkhtot","nacer2","tporgwk","isco08","wrkac6m","uemp3m","uemp12m","uemp5yr","mbtru","hincsrca","hinctnta","hincfel","iincsrc","eiscedp","edulvlpb","edlvpeat","edlvpebe","edlvpebg","edlvpdch","edlvpgcy","edlvpdcz","edupbde1","edupade2","edupade3","edlvpddk","edlvpdee","edlvpfes","edlvpdfi","edlvpdfr","edupcgb1","edupbgb2","edagepgb","edlvpehr","edlvpdhu","edlvpdie","edlvpdis","edlvpeit","edlvpdlt","edlvpdlv","edlvpdme","edlvpenl","edlvpdno","edlvpfpl","edlvpdpt","edlvpdrs","edlvpdse","edlvpesi","edlvpdsk","pdwrkp","edctnp","uemplap","uemplip","dsbldp","rtrdp","cmsrvp","hswrkp","dngothp","dngdkp","dngnapp","dngrefp","dngnap","mnactp","crpdwkp","isco08p","emprelp","wkhtotp","eiscedf","edulvlfb","edlvfeat","edlvfebe","edlvfebg","edlvfdch","edlvfgcy","edlvfdcz","edufbde1","edufade2","edufade3","edlvfddk","edlvfdee","edlvffes","edlvfdfi","edlvfdfr","edufcgb1","edufbgb2","edagefgb","edlvfehr","edlvfdhu","edlvfdie","edlvfdis","edlvfeit","edlvfdlt","edlvfdlv","edlvfdme","edlvfenl","edlvfdno","edlvffpl","edlvfdpt","edlvfdrs","edlvfdse","edlvfesi","edlvfdsk","emprf14","occf14b","eiscedm","edulvlmb","edlvmeat","edlvmebe","edlvmebg","edlvmdch","edlvmgcy","edlvmdcz","edumbde1","edumade2","edumade3","edlvmddk","edlvmdee","edlvmfes","edlvmdfi","edlvmdfr","edumcgb1","edumbgb2","edagemgb","edlvmehr","edlvmdhu","edlvmdie","edlvmdis","edlvmeit","edlvmdlt","edlvmdlv","edlvmdme","edlvmenl","edlvmdno","edlvmfpl","edlvmdpt","edlvmdrs","edlvmdse","edlvmesi","edlvmdsk","emprm14","occm14b","atncrse","anctry1","anctry2","region","regunit","frprtpl","gvintcz","poltran","ifredu","ifrjob","evfredu","evfrjob","fvgabc","infqbst","grspnum","grsplet","netinum","netilet","grspfr","netifr","frlgrsp","frlneti","occinfr","topinfr","btminfr","wltdffr","recskil","recexp","recknow","recimg","recgndr","sofrdst","sofrwrk","sofrpr","sofrprv","ppldsrv","jstprev","pcmpinj","ipcrtiv","imprich","ipeqopt","ipshabt","impsafe","impdiff","ipfrule","ipudrst","ipmodst","ipgdtim","impfree","iphlppl","ipsuces","ipstrgv","ipadvnt","ipbhprp","iprspot","iplylfr","impenv","imptrad","impfun","inwdds","inwmms","inwyys","inwshh","inwsmm","inwdde","inwmme","inwyye","inwehh","inwemm","inwtm","domain","prob","stratum","psu"
"ESS9e03_2",9,"3.2","23.11.2023",57862,"NL",0.97121674,1.1203852,0.8618326,0.96558446,90,5,15,7,6,6,3,2,1,3,1,4,7,8,6,6,5,6,1,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,,,,,2,2,1,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,6,88,6,7,88,88,6,7,2,1,5,4,7,2,2,2,6,7,6,8,6,2,2,2,2,2,3,5,5,1,1,,,,,,,,,,,,,,1,,,,,,6,66,,,,,,,,,,,,,,6666,,,,,,6,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"DUT","000",2,1,"6666",1,"6666",2,88,,,1,1968,1971,1,1971,1,1971,1,2,1973,1976,6,2000,2,1,18,66,75,20,24,24,60,18,17,18,20,55,25,36,55,4,4,2,2,9,8,1,2,6,6,6,6,6,6,6,6,6,6,6,6,,,1952,66,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,66,66,66,66,66,66,66,66,66,66,66,66,,,66,,1,1,1,,1,1,2,2,213,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,14,0,0,0,0,0,1,0,1,1,0,0,0,9,9,2,1,2011,1,66666,1,4,2,66666,3,3,27,1,27,56,1,5246,2,2,6,6,3,4,77,1,66,66,6666,,,,,,,,,,,,,,,,,,,,,,,,,,6666,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,1,113,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,8,1,113,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,3,66,2,11040,555555,"NL41",2,8,2,2,7,7,7,7,2,2,666666666,66,150,66,6,0,666666666,666666666,1,3,-2,3,3,3,4,2,1,2,1,2,4,4,2,2,4,5,2,2,3,3,4,2,4,3,1,1,4,4,3,2,2,2,3,5,3,20,11,2018,99,99,20,11,2018,99,99,,,0.00025187104,2509,19199
"ESS9e03_2",9,"3.2","23.11.2023",57883,"NL",1.0280213,1.2227224,0.8618326,1.0537821,30,2,6666,6,7,6,2,3,2,3,3,7,7,7,6,7,7,6,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,6,6,7,7,7,8,7,7,3,1,5,2,5,3,3,3,4,5,5,7,6,4,2,2,2,2,3,7,6,2,66,,,,,,,,,,,,,,6666,,,,,,2,66,,,,,,,,,,,,,,6666,,,,,,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"DUT","000",2,1,"6666",1,"6666",2,1,,,2,6666,2016,2,6666,2,6666,2,66,6666,6666,66,6666,6,1,20,42,70,0,28,34,65,16,17,22,22,50,25,45,60,5,5,5,3,9,7,1,2,6,6,6,6,6,6,6,6,6,6,6,6,,,1997,21,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,66,66,66,66,66,66,66,66,66,66,66,66,,,66,,2,2,6,,6,2,3,4,313,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,15,0,1,0,0,0,0,0,0,0,0,0,0,66,2,2,1,2018,1,66666,1,5,2,66666,7,0,2,1,4,26,4,8212,2,2,6,6,3,8,5,2,66,66,6666,,,,,,,,,,,,,,,,,,,,,,,,,,6666,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,3,322,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,2,7,2,212,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,3,66,1,11040,555555,"NL22",2,4,4,4,9,8,6,7,6,6,666666666,66,666666666,66,6,6,666666666,666666666,6,2,-1,2,4,4,2,3,2,3,3,2,4,4,4,3,3,5,2,2,2,3,2,3,1,4,1,4,3,3,4,2,3,1,2,3,3,1,10,2018,11,8,1,10,2018,12,17,66,,0.0002379536,2485,17856
"ESS9e03_2",9,"3.2","23.11.2023",57895,"NL",1.016773,1.3817602,0.8618326,1.1908461,120,5,120,8,8,7,2,3,1,2,1,5,7,7,4,4,5,8,1,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,1,2,1,2,1,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,2,5,10,7,4,8,8,8,1,1,4,1,8,2,2,3,8,6,9,9,7,4,4,2,2,2,3,9,8,1,1,,,,,,,,,,,,,,1,,,,,,6,66,,,,,,,,,,,,,,6666,,,,,,5,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"DUT","000",2,1,"6666",1,"6666",2,1,,,1,1968,1971,1,1972,1,1972,1,2,1974,1976,3,2007,6,1,18,45,75,20,23,25,62,18,20,23,25,60,30,40,60,4,5,4,3,9,8,2,1,2,6,6,6,6,6,6,6,6,6,6,6,,,1947,71,1949,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,1,66,66,66,66,66,66,66,66,66,66,66,,,1,,2,2,66,,1,2,2,5,412,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,13,0,0,0,0,0,1,0,1,0,0,0,0,8,8,2,1,2005,1,66666,1,3,1,2,7,3,40,1,40,58,4,2622,2,2,6,6,3,4,7,1,4,6,610,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,66,2,66666,6,666,5,412,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,1,5,2,213,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,3,66,2,11040,555555,"NL42",2,3,3,3,9,8,5,6,2,2,666666666,66,1700,66,6,0,666666666,666666666,0,2,-2,4,4,4,2,4,4,4,3,2,4,3,4,4,1,4,1,4,3,1,3,2,4,2,1,1,4,3,3,5,3,2,1,3,2,13,9,2018,12,38,13,9,2018,14,1,81,,0.00024058604,2483,17687
"ESS9e03_2",9,"3.2","23.11.2023",57902,"NL",0.96159035,0.6071823,0.8618326,0.52328956,120,5,300,5,7,3,1,2,4,2,3,1,8,7,1,2,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,2,7,10,8,6,1,8,8,5,1,5,1,10,2,2,2,7,8,5,10,2,3,1,2,2,2,3,9,9,2,66,,,,,,,,,,,,,,6666,,,,,,2,66,,,,,,,,,,,,,,6666,,,,,,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"DUT","000",2,1,"6666",1,"6666",3,1,,,1,1980,1977,1,1977,1,1980,1,1,2003,6666,66,6666,6,2,18,50,75,23,28,28,67,18,22,26,25,63,21,53,70,5,4,5,4,9,6,3,1,2,1,6,6,6,6,6,6,6,6,6,6,,,1953,65,1962,2003,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,1,2,66,66,66,66,66,66,66,66,66,66,,,1,,1,1,66,,1,6,3,7,720,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,21,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,2,0,6,5,1,500,10,10,40,1,60,86,2,1342,2,2,6,6,3,2,10,1,2,2,213,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,66,2,66666,6,666,4,313,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,2,4,2,213,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,3,66,1,11040,555555,"NL31",2,1,4,2,10,10,8,10,1,2,25000,66,888888888,10,0,0,666666666,666666666,0,0,-1,0,4,3,2,2,1,5,2,4,4,1,2,4,2,3,1,3,3,2,6,1,6,3,1,3,1,3,3,2,2,1,1,5,3,24,11,2018,12,38,24,11,2018,13,41,50,,0.0002543925,2482,18823
"ESS9e03_2",9,"3.2","23.11.2023",57910,"NL",1.0063189,0.78634274,0.8618326,0.6776958,30,5,180,3,5,5,2,4,1,4,2,8,8,10,88,88,7,6,1,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,2,2,1,1,1,2,1,2,2,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,6,5,10,9,9,8,7,7,2,2,4,3,10,2,2,3,8,9,9,10,7,3,3,2,2,2,3,8,10,2,66,,,,,,,,,,,,,,6666,,,,,,2,66,,,,,,,,,,,,,,6666,,,,,,10,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,"SK",2,"SK",1999,"SLO","000",2,2,"CZ",2,"SK",2,1,,,1,2000,1991,1,2006,1,2013,1,1,2016,6666,66,6666,6,1,20,40,65,25,28,25,57,21,18,22,18,50,25,38,50,3,4,4,3,9,6,3,1,2,2,6,6,6,6,6,6,6,6,6,6,,,1977,41,1983,2016,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,1,2,66,66,66,66,66,66,66,66,66,66,,,1,,1,2,66,,1,6,2,7,710,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,23,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,2,1,6,3,1,40,8,8,666,2,30,90,5,2654,2,1,2,2,1,2,6,2,2,7,720,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,3255,2,20,7,800,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,1,1,7,710,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,1,1,1,15130,15020,"NL33",2,4,4,8,10,9,10,9,1,2,4000,66,2500,66,0,-1,666666666,3000,0,0,-1,0,3,2,8,1,2,2,3,3,2,1,3,3,1,5,2,2,2,2,3,2,2,3,2,1,4,2,2,3,4,1,1,2,4,11,9,2018,10,58,11,9,2018,12,10,70,,0.00024308533,2469,18576
"ESS9e03_2",9,"3.2","23.11.2023",57914,"NL",0.9600277,1.1074775,0.8618326,0.95446026,180,5,240,7,7,7,2,3,1,2,1,6,6,7,6,6,88,88,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,2,2,2,2,1,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,6,6,8,7,6,7,6,7,2,2,4,3,6,2,2,2,6,6,5,7,4,2,2,2,2,1,3,7,6,2,66,,,,,,,,,,,,,,6666,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,6,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"DUT","000",2,1,"6666",1,"6666",2,1,,,1,1960,1960,1,1968,1,1968,1,2,1970,1972,2,2002,2,2,25,55,70,25,26,30,65,19,24,22,22,57,25,43,60,3,5,5,5,9,10,2,2,1,6,6,6,6,6,6,6,6,6,6,6,,,1943,75,1944,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,1,66,66,66,66,66,66,66,66,66,66,66,,,1,,2,2,66,,1,1,4,2,212,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,9,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,2009,3,66666,3,1,2,66666,8,1,666,2,38,58,5,4211,2,2,6,6,3,4,5,1,4,2,213,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,6,2,66666,6,666,2,212,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,2,6,1,113,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,7,2,11040,555555,"NL32",2,3,3,8,8,7,7,6,2,2,666666666,66,2400,66,6,0,666666666,666666666,0,0,-4,2,2,4,3,3,3,2,2,2,4,3,3,4,2,3,3,3,2,4,4,2,2,4,3,2,3,3,3,2,3,3,2,4,3,17,10,2018,20,6,17,10,2018,21,32,84,,0.00025480657,2508,17750
"ESS9e03_2",9,"3.2","23.11.2023",57918,"NL",1.0112909,1.2102163,0.8618326,1.0430039,5,5,240,8,4,2,3,1,3,2,4,3,8,8,2,4,5,7,1,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,1,2,2,2,2,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,3,6,8,7,5,7,4,3,5,1,5,1,2,3,3,3,1,3,3,9,6,3,4,2,2,2,3,9,6,2,66,,,,,,,,,,,,,,6666,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,2,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"DUT","000",2,1,"6666",1,"6666",3,1,,,1,1994,1997,1,2002,1,2011,2,66,6666,6666,66,6666,6,1,18,40,75,25,30,30,65,18,22,25,25,50,25,40,65,5,5,5,2,9,10,2,1,2,6,6,6,6,6,6,6,6,6,6,6,,,1974,44,1974,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,1,66,66,66,66,66,66,66,66,66,66,66,,,1,,1,2,66,,1,2,3,3,322,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,14,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,4,2,66666,8,4,40,1,40,62,4,2512,2,1,1,2,3,1,9,1,1,5,520,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,2221,1,32,2,213,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,1,3,2,212,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,3,66,1,11040,555555,"NL41",2,4,4,3,10,10,5,5,1,2,777777777,4,777777777,5,1,0,4000,666666666,0,1,-2,0,4,4,4,4,3,4,2,3,4,3,2,2,3,3,3,2,4,4,5,5,3,1,1,2,3,2,4,4,4,1,2,3,2,6,12,2018,19,2,6,12,2018,20,10,66,,0.00024189021,2470,19085
"ESS9e03_2",9,"3.2","23.11.2023",57931,"NL",1.0088823,1.2840503,0.8618326,1.1066365,45,5,240,3,4,4,2,3,2,3,3,8,8,7,5,6,7,8,1,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,6,4,7,8,8,8,7,8,2,1,5,1,7,2,1,2,6,9,7,7,6,4,3,2,1,1,3,5,6,2,66,,,,,,,,,,,,,,6666,,,,,,2,66,,,,,,,,,,,,,,6666,,,,,,1,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"DUT","000",2,1,"6666",1,"6666",2,1,,,1,2013,2014,2,6666,2,6666,2,66,6666,6666,66,6666,6,2,22,55,75,25,30,33,65,16,16,16,16,60,30,50,70,4,5,5,5,9,0,2,1,1,6,6,6,6,6,6,6,6,6,6,6,,,1995,23,1966,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,3,66,66,66,66,66,66,66,66,66,66,66,,,66,,2,2,6,,6,2,4,4,312,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,17,0,1,1,0,0,0,0,1,0,0,0,0,2,2,2,1,2018,1,66666,2,4,2,66666,8,7,20,1,25,47,4,4225,2,2,6,6,3,1,7,1,8,66,6666,,,,,,,,,,,,,,,,,,,,,,,,,,6666,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,3,322,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,1,6,3,321,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,1,5,1,11040,43020,"NL33",2,4,4,3,10,8,8,6,6,6,666666666,66,666666666,66,6,6,666666666,666666666,6,1,-2,1,4,4,4,3,1,4,2,1,4,4,4,3,2,3,2,2,4,2,5,2,3,3,1,2,2,1,3,3,3,2,3,5,2,26,10,2018,10,1,26,10,2018,10,46,43,,0.0002424677,2489,18520
"ESS9e03_2",9,"3.2","23.11.2023",58009,"NL",1.0114769,1.2030445,0.8618326,1.036823,30,5,240,7,6,8,2,4,2,3,3,8,6,8,8,6,7,6,3,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,88,,,,,,,,6,3,3,5,7,9,6,5,2,2,3,2,5,1,1,1,5,7,5,4,3,1,2,2,2,2,3,3,2,2,66,,,,,,,,,,,,,,6666,,,,,,2,66,,,,,,,,,,,,,,6666,,,,,,6,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,"SY",2,"SY",2014,"ARA","000",2,2,"SY",2,"SY",1,1,,,1,2018,0,2,6666,2,6666,2,66,6666,6666,66,6666,6,1,21,888,70,20,23,25,65,0,18,19,19,60,0,40,65,4,3,2,2,9,2,3,2,2,2,6,6,6,6,6,6,6,6,6,6,,,1997,21,1968,1995,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,3,4,66,66,66,66,66,66,66,66,66,66,,,66,,2,2,6,,6,2,1,55,5555,,,,,,,,,,,,,,,,,,,,,,,,,,5555,,,,,,,,14,1,1,0,0,0,0,0,0,0,0,0,0,2,2,6,6,6666,1,66666,1,2,2,66666,4,0,666,2,12,47,4,5223,2,2,6,6,3,6,4,2,8,66,6666,,,,,,,,,,,,,,,,,,,,,,,,,,6666,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,7,720,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,2,88,88,8888,,,,,,,,,,,,,,,,,,,,,,,,,,8888,,,,,,,,1,3,2,21190,555555,"NL33",2,4,4,4,1,7,7,6,6,6,666666666,66,666666666,66,6,6,666666666,666666666,6,3,-2,2,3,2,4,4,3,2,2,2,3,3,3,3,2,4,1,2,1,3,1,1,2,2,1,1,2,1,4,2,8,3,3,4,3,3,12,2018,14,49,3,12,2018,16,10,79,,0.00024184573,2486,18712
"ESS9e03_2",9,"3.2","23.11.2023",58011,"NL",0.9746956,0.8049092,0.8618326,0.69369704,60,1,6666,5,8,7,2,3,1,3,1,6,6,7,7,6,4,88,2,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,6,5,8,8,7,7,7,8,2,2,8,2,6,2,2,3,5,5,4,8,5,3,3,2,2,2,8,7,7,1,1,,,,,,,,,,,,,,1,,,,,,6,66,,,,,,,,,,,,,,6666,,,,,,5,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"DUT","000",2,1,"6666",1,"6666",1,1,,,1,1975,1976,2,6666,2,6666,2,66,6666,6666,66,6666,6,2,25,45,0,25,25,28,0,18,18,18,20,0,0,45,0,4,4,4,4,9,9,1,1,6,6,6,6,6,6,6,6,6,6,6,6,,,1958,60,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,66,66,66,66,66,66,66,66,66,66,66,66,,,66,,2,2,6,,6,2,3,1,113,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,6,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,8,5,2,66666,0,0,32,1,32,88,2,9214,2,2,6,6,3,1,2,3,66,66,6666,,,,,,,,,,,,,,,,,,,,,,,,,,6666,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,88,8888,,,,,,,,,,,,,,,,,,,,,,,,,,8888,,,,,,,,8,6,88,8888,,,,,,,,,,,,,,,,,,,,,,,,,,8888,,,,,,,,3,66,2,11040,555555,"NL41",2,8,2,2,77,77,5,7,1,2,888888888,88,1400,66,8,0,1400,666666666,0,8,0,8,4,4,3,3,2,3,3,2,5,4,8,8,2,3,2,5,2,2,2,5,3,2,1,8,4,2,5,3,5,2,1,2,2,2,11,2018,9,54,2,11,2018,11,0,65,,0.00025097208,2479,17640
